poNum,poStatus,poValue,poRemaining,model,yearTotal,receiver,location,deptNo,year
4000052760,Active,43548.00,20043.00,C8055,7288.00,0,"10 Park Plaza, Dir Office, Rm 3910 GM's office
Boston, MA 02116",101002,2011
4000054443,Active,19293.00,643.00,C8055,3859.00,LDIFORIO,"10 Park Plaza, 5th FL Room # 3800 Diversity
Boston, MA 02116",131002,2011
4000056742,Active,17763.00,5392.00,7545,3806.00,KKALLENBERG,"2nd FL subway operations, Vehicle engineering
80 Broadway
Everett, MA 02149",237107,2012
4000062036,Closed,4995.00,0.00,7775,4995.00,JNIEDZWIECKI,"400 Chestnut Hill, Main Office 2nd FL
Brookline, MA 02446",235249,2013
4000062109,Active,9840.00,6799.00,5845,1968.00,NCADIGAN,"1 South Station 2nd FL, Commuter Rail operations
Boston, MA 02210",215008,2013
4000063591,Active,23129.00,8652.00,7775,3599.00,HDURSO,"185 Kneeland Street, 3rd floor
Boston, MA 02111",241080,2013
4000065927,Active,53286.00,18650.00,7775,10657.00,CFLYNN,"21 Arlington Ave, Blg #2, 2nd FL
Charlestown, MA 02129",181008,2014
4000066710,Active,19475.00,19475.00,7855,3895.00,0,"10 Park Plaza, #5610 Customer service Center
Boston, MA 02116",275008,2014
4000066922,Active,10250.00,6407.00,5845,1844.00,SOLEARY,"MBTA Emergence Training Center
20 Foundry St.
South Boston, MA 02127",236009,2014
4000067607,Active,5962.00,5718.00,3655,1098.00,SNETH,"985 Western Ave 1st FL
Lynn, MA 01905",225174,2014
4000067607,Active,5962.00,5718.00,5955,3228.00,SNETH,"500 Arborway,1 st FL Picking Room
Jamaica Plain, MA 02130",225174,2014
4000068043,Active,9891.00,6845.00,7830,2857.00,AWIGGINS,"Bus Operations, Blg #1, 2nd FL
80 Broadway
Everett, MA 02149",223106,2014
4000068428,Closed,11910.00,0.00,7225,2382.00,CFLYNN,"45 High St, 3rd FL, Signal Dept.
Boston, MA 02110",191005,2014
4000069840,Active,3850.00,2593.00,3655,730.00,LDOWLING,"10 Park Plaza, 2nd Fl #2810
Boston, MA 02116",421002,2014
4000071065,Active,11711.00,7335.00,5945,2150.00,0,"325 Grove St, Training Trailer
Newton, MA 02462",236009,2015
4000072255,Active,5201.00,1221.00,6655,1734.00,NCADIGAN,"70 Rear Third Ave, 
Someville, MA 02143",211008,2015
4000073058,Active,39539.00,38221.00,7845,7908.00,0,"70 Rear Third Ave, 
Someville, MA 02143",211008,2015
4000074906,Active,23672.00,14024.00,7855,4734.00,CRANSOME,"45 High St, 1st FL, Room #120,
Boston, MA 02110",282008,2015
4000078368,Error - Exceeds Budget,25067.00,25067.00,7855,5013.00,0,"10 Park Plaza, New Board Room #2890 
Boston, MA 02116",101002,2016
7000004200,Closed,14613.00,0.00,7845,17750.00,GTAMMARO,"100 Summer St, 12th FL 
Boston, MA 02110",311002,2014
9000005201,Active,7495.00,4594.00,3655,1169.00,GTAMMARO,"100 Summer St, 12th FL 
Boston, MA 02110",311002,2015
4000069081,Active,9879.00,9879.00,5945,1996.00,0," 238 South Hamton St, back bulg bus repair  1st FL
Boston, MA 02127 ",225339,2014
4000076722,Active,11044.00,8782.00,5945,2209.00,SNETH," 275 Dorchester Ave, 2nd Floor Picking Room
South Boston, MA 02127 ",226080,2015
4000077448,Active,20369.00,17948.00,5955,3228.00,SNETH,"500 Arborway,1 st FL Picking Room
Jamaica Plain, MA 02130",226080,2016
4000078190,Active,22575.00,21715.00,5955,4168.00,0," 238 South Hamton St, 2nd Floor
Boston, MA 02127
 ",228339,2016
7000004204,Closed,2003.00,0.00,7845,17500.00,RPALLADINO,"100 Summer St, 12th FL 
Boston, MA 02110",311002,2014
4000043608,Active,5326.00,378.00,3536,,GTAMMARO,"10 Park Plaza, Dir Office, Rm 3910 GM's office
Boston, MA 02116",101002,2010
4000049389,Closed,9149.00,0.00,5945,2209.00,SMUNSON," 275 Dorchester Ave, 2nd Floor Picking Room
South Boston, MA 02127 ",226080,2011
4000049389,Closed,9149.00,0.00,5955,4168.00,SMUNSON," 238 South Hamton St, 2nd Floor
Boston, MA 02127
 ",226080,2011
4000049389,Closed,9149.00,0.00,5945,1996.00,SMUNSON," 238 South Hamton St, back bulg bus repair  1st FL
Boston, MA 02127 ",226080,2011
4000050479,Closed,8611.00,0.00,B8045,,0, 275 Dorchester Ave Boston Ma 02127-1828 ,225067,2011
4000069579,Closed,69595.00,0.00,DP120,,LDOWLING,"10 Park Plaza #5320, Copy Center
Boston, MA 02116",421002,2014
4000069579,Closed,69595.00,0.00,MAKERREAD,,LDOWLING,"10 Park Plaza #5320, Copy Center
Boston, MA 02116",421002,2014
4000073232,Error - No Budget,55155.00,27072.00,D110,,0,"10 Park Plaza, #8450 Payroll 
Boston, MA 02116",811002,2015
4000073232,Error - No Budget,55155.00,27072.00,3536,,0,"10 Park Plaza, #8450 Payroll 
Boston, MA 02116",811002,2015
7000004762,Active,10000.00,431.00,7845,17500.00,GTAMMARO,"100 Summer St, 12th FL 
Boston, MA 02110",311002,2015
4000077700,Active,69595.00,42871.00,MAKERREAD,,0, 5th Floor Copy Center 10 Park Plaza Boston Ma  ,421002,2016
4000077700,Active,69595.00,42871.00,DP120,,0, 5th Floor Copy Center 10 Park Plaza Boston Ma  ,421002,2016
