dept,name,poNum,total
101002,General Manager,6,12953.45
110002,Customer Experience Division,31,141625.35
116002,AFC 1.0,65,9254347.99
117002,AFC 2 .0,12,1070697.33
118002,Customer Technology Division,31,1074480.61
121012,Transit Police,66,159453.41
153005,MOW Rail Equipment,20,911502.08
156002,Environmental Affairs,10,389156.19
161002,Law,104,1705790.71
172002,Own Source Revenue,7,6004758.30
183005,Building & Station Maintenance,44,4436735.84
184005,Mechanical Maintenance,1,363000.00
187005,Electrical Maintenance,35,104653.48
191005,Signals,40,1314795.98
196005,Transmission & Distribution,22,99760.34
197005,Power System & Equipment,24,68046432.43
202008,Commuter Ferry Supervision,2,211281.00
202026,Commuter Ferry Subsidy,2,27526.10
203008,Private Carrier Bus,3,2848921.00
206008,Chief Operating Officer,4,49018.66
208008,Ops Office of Administration,3,5057.22
211008,Commuter Rail Supervision,3,280012.20
213002,Commuter Rail Eng Park Plaza,11,33081353.05
215001,CRR Cape Flyer Operations,1,32498.64
215008,Commuter Rail Subsidy,19,40609422.33
222028,Chief Mechn Officer Arlington,10,204645.04
222080,Bus Maintenance Administration,20,449808.70
223106,Everett Bus Shop Auto,117,1518020.77
224067,Bus Transportation Cabot,1,218.33
224080,Bus Transp Charlestwn/Fellsway,1,1519.29
225016,Maint Revenue Veh Albany,1,1040.00
225025,Maint Revenue Veh Arborway,4,1797.13
225067,Maint Revenue Veh Cabot,6,63583.94
225080,Maint Revenue Veh Charlestown,4,4855.27
225113,Maint Revenue Veh Fellsway,3,1570.86
225174,Maint Revenue Veh Lynn,3,1829.64
225208,Maint Revenue Veh N Cambridge,2,2899.82
225241,Maint Revenue Veh Quincy,2,2103.24
225339,Maint Revenue Veh Southhampton,2,2492.88
226080,Bus Transportation Admin,6,16453.93
231008,Heavy Rail Administration,13,32835.66
232313,Orange Line Wellington Maint,28,218971.90
233067,Red Line Cabot Maint,49,120815.52
234228,Blue Line Orient Hgt Maint,15,34928.21
235254,Green Line Riverside Maint,81,390679.14
236009,OCC & Training Administration,7,7339.16
237107,System Eng Support Everett,86,1167483.90
241080,Safety Administration,20,44227.96
251005,Capital Maint Planning/Sched,12,9360.76
252005,Asset Management,4,83995.00
261143,Parking Haymarket,1,163920.00
267002,Revenue Audit,1,10000.00
272008,Passenger Services,15,1348755.80
282008,Security,2,2050.73
291002,Office Transportation Access,5,5791104.00
311002,Design & Construction,10,24381.55
321124,D&D Qual Control 100 SUmmer St,1,800.00
322002,Capital Project Oversight PP,6,3805949.02
322005,D& C Mgmt Eng Arlingtn,8,137711151.50
322011,D & C Mgmt Eng Chrlstwn,2,6999.00
322028,D & C Mgmt Eng Arlingtn,3,2957683.00
322241,D & C  Mgmt Eng Quincy,5,2414004.20
322280,Capital Project Oversight SoSt,1,242130.00
322336,D & C Mgmt Eng Motorshp,4,521232.00
331002,Real Estate,25,3127188.85
421002,Administration,12,352806.35
423002,Contract Admin Park Plaza,1,3000.00
424002,Car Procurement Park Plaza,10,285406.62
433002,ITD,106,10193512.87
435002,ITD Development,2,75166.80
621002,OPMI,3,1833000.00
641002,Chief Financial Officer,2,345024.00
721002,Employment & Training,7,52919.00
731002,Labor Relations,1,873.00
741002,Workers' Compensation,1,107.67
761002,Medical Operations,18,519883.68
781002,Employee Counseling,3,1706.68
811002,Admininstration,1,360000.00
833002,Finance Cash,2,34820.00
841002,Balance Sheet Accounts,1585,8276918.77
861002,General Activities,3,56501.92
