unit,description,deptNo,year,budgetAmount,actualsAmount
MBTA1,General Manager,101002,2018,1192704.522,1192706.522
MBTA1,Systemwide Accessibility,102002,2018,1777853.000,211008.150
MBTA1,Customer Experience Division,110002,2018,3571600.960,346935.400
MBTA1,Public Affairs,112002,2018,177934.787,32019.300
MBTA1,AFC 1.0,116002,2018,14987236.090,1417374.080
MBTA1,AFC 2 .0,117002,2018,0.000,35480.740
MBTA1,Customer Technology Division,118002,2018,3880558.060,862466.600
MBTA1,Transit Police,121012,2018,27354763.899,4908812.660
MBTA1,EEO/AA Administration,131002,2018,1132152.000,86451.950
MBTA1,Disadvantaged Business Ent,132002,2018,156799.000,15349.990
MBTA1,EEO/AA Contract Administration,133002,2018,643241.000,85089.340
MBTA1,Winter Storm Costs,141002,2018,100000.000,0.000
MBTA1,MOW Surface Light Rail,151005,2018,7517972.151,1250862.000
MBTA1,MOW Rapid Transit,152005,2018,11126117.309,1829675.060
MBTA1,MOW Rail Equipment,153005,2018,13047957.702,1571417.690
MBTA1,Environmental Affairs,156002,2018,4555978.846,299549.010
MBTA1,Law,161002,2018,17123140.095,1629229.760
MBTA1,Interagency,171002,2018,1231739.493,90319.810
MBTA1,Own Source Revenue,172002,2018,14078034.885,89563.310
MBTA1,Utilities,182005,2018,34240145.736,7088718.220
MBTA1,Building & Station Maintenance,183005,2018,34405838.001,3931907.240
MBTA1,Mechanical Maintenance,184005,2018,5589979.999,905419.000
MBTA1,Bridges & Structures,186005,2018,3084780.998,520910.430
MBTA1,Electrical Maintenance,187005,2018,7952969.588,1114977.550
MBTA1,Signals,191005,2018,19893325.399,3120621.620
MBTA1,Communications,192005,2018,1231187.843,289285.550
MBTA1,Signals & Comm Administration,193005,2018,0.000,28753.590
MBTA1,Transmission & Distribution,196005,2018,13791508.159,2427168.650
MBTA1,Trans & Distrib Arborway,196011,2018,0.000,871.440
MBTA1,Power System & Equipment,197005,2018,20738701.508,1139957.110
MBTA1,Commuter Ferry Supervision,202008,2018,812121.000,-393570.630
MBTA1,Commuter Ferry Subsidy,202026,2018,14039270.000,-110628.900
MBTA1,Everett Main Repair Admin,203002,2018,108007.000,18692.550
MBTA1,Private Carrier Bus,203008,2018,2615535.000,349983.460
MBTA1,Suburban Bus,203032,2018,228999.993,68380.790
MBTA1,Vehicle Engineering,204008,2018,2232832.218,365214.560
MBTA1,Chief Operating Officer,206008,2018,914631.000,223035.430
MBTA1,Quality Assurance,207008,2018,373974.000,26375.980
MBTA1,Ops Office of Administration,208008,2018,2013669.002,277242.730
MBTA1,Commuter Rail Supervision,211008,2018,4261157.000,484750.030
MBTA1,CRR Cape Flyer Operations,215001,2018,325000.000,31867.330
MBTA1,Commuter Rail Subsidy,215008,2018,394460529.040,52357277.610
MBTA1,Chief Mechn Officer Water St,222006,2018,2322500.000,134279.280
MBTA1,Chief Mechn Officer Arlington,222028,2018,3732609.000,563359.530
MBTA1,Bus Maintenance Administration,222080,2018,33367563.040,3100373.980
MBTA1,Everett Bus Shop Auto,223106,2018,14979614.000,2178578.040
MBTA1,Bus Transportation Arborway,224025,2018,17601430.000,3108608.830
MBTA1,Bus Transportation Cabot,224067,2018,37585075.000,6951934.000
MBTA1,Bus Transportation Bennett,224068,2018,23676985.000,3880735.320
MBTA1,Bus Transportation CTO,224069,2018,547766.000,61683.800
MBTA1,Bus Transp Charlestwn/Fellsway,224080,2018,20732781.000,3722521.920
MBTA1,Bus Transportation Lynn,224174,2018,12247611.000,2177877.670
MBTA1,Bus Transportation Quincy,224241,2018,9931883.000,1601627.430
MBTA1,Maint Revenue Veh Albany,225016,2018,3331368.000,738738.540
MBTA1,Maint Revenue Veh Arborway,225025,2018,4412814.000,627857.080
MBTA1,Maint Revenue Veh Cabot,225067,2018,6641535.000,914798.250
MBTA1,Maint Revenue Veh Charlestown,225080,2018,7887801.870,1650660.150
MBTA1,Maint Revenue Veh Fellsway,225113,2018,2250914.000,591317.000
MBTA1,Maint Revenue Veh Lynn,225174,2018,3701547.540,1007169.820
MBTA1,Maint Revenue Veh N Cambridge,225208,2018,1956490.000,331301.190
MBTA1,Maint Revenue Veh Quincy,225241,2018,3588167.000,790690.590
MBTA1,Maint Revenue Veh Southhampton,225339,2018,9668568.000,1373937.190
MBTA1,Bus Transportation Admin,226080,2018,1845961.000,173385.760
MBTA1,Bus Transportation Southampton,228339,2018,16038319.000,2314801.790
MBTA1,Heavy Rail Administration,231008,2018,1651164.571,123918.730
MBTA1,Orange Line Chief,232008,2018,116573.604,19384.650
MBTA1,Orange Line Wellington Maint,232313,2018,9130174.000,1822634.000
MBTA1,Orange Line Wellington Station,232314,2018,12543045.138,2215841.140
MBTA1,Red Line Chief,233008,2018,116573.604,0.000
MBTA1,Red Line Cabot Maint,233067,2018,16919995.000,2580897.820
MBTA1,Red Line JFK/UMass Station,233155,2018,21063622.452,3432637.050
MBTA1,Blue Line Chief,234008,2018,116573.604,19384.650
MBTA1,Blue Line Orient Hgt Maint,234228,2018,5952973.000,1329617.820
MBTA1,Blue Line Orient Hgt Station,234229,2018,8529762.301,1510700.210
MBTA1,Green Line Chief,235008,2018,119794.751,24010.150
MBTA1,Green Line Mattapan Maint,235184,2018,1335236.000,217882.260
MBTA1,Green Line Reservoir Station,235249,2018,44798768.021,7172218.890
MBTA1,Green Line Reservoir Maint,235252,2018,6108778.000,753065.460
MBTA1,Green Line Riverside Maint,235254,2018,19526493.000,3440053.900
MBTA1,OCC & Training Administration,236009,2018,8910193.374,1376188.450
MBTA1,OCC & Training Cabot,236067,2018,1591241.131,266410.980
MBTA1,OCC& Training Bus Inspectors,236080,2018,2448611.745,342254.530
MBTA1,OCC & Training Riverside,236255,2018,1389148.914,200257.480
MBTA1,System Eng Support Everett,237107,2018,18044198.000,2900397.770
MBTA1,System Eng Support Q/A,237111,2018,324805.000,86815.190
MBTA1,Safety Administration,241080,2018,3530164.793,377988.190
MBTA1,Capital Maint Planning/Sched,251005,2018,352332.850,50405.370
MBTA1,Asset Management,252005,2018,2182195.739,297116.040
MBTA1,E & M Training,253005,2018,159999.980,6923.100
MBTA1,Money Room,262077,2018,0.000,224545.360
MBTA1,Revenue Maintenance Charlestwn,263077,2018,0.000,210411.140
MBTA1,Revenue Maintenance Everett,263106,2018,0.000,241580.810
MBTA1,Revenue Maintenance Franklin,263123,2018,0.000,741195.970
MBTA1,Revenue Customer Srv Orange,264232,2018,2566952.418,419080.470
MBTA1,Revenue Customer Srv Red Line,264233,2018,3010390.863,797461.580
MBTA1,Revenue Customer Srv Blue Line,264234,2018,1599785.418,202777.160
MBTA1,Revenue Customer Srv Green,264235,2018,765803.571,253719.050
MBTA1,Passenger Services,272008,2018,2116470.956,136790.950
MBTA1,Planning & Schedules,273008,2018,989498.563,141824.200
MBTA1,Service Planning,274008,2018,778980.877,144919.160
MBTA1,Customer Care Center,275008,2018,521815.601,182583.410
MBTA1,Security,282008,2018,2252059.233,591854.750
MBTA1,Office Transportation Access,291002,2018,97215811.900,21748131.190
MBTA1,D& C AGM Office 100 Summer,311124,2018,0.000,10295.740
MBTA1,Real Estate,331002,2018,8306865.980,411446.030
MBTA1,Administration,421002,2018,3417306.644,1161867.000
MBTA1,Car Procurement Park Plaza,424002,2018,0.000,15500.580
MBTA1,Purchasing Inventory,425002,2018,965769.096,137681.480
MBTA1,Purchasing Non-Inventory,426002,2018,175667.328,13562.640
MBTA1,ITD,433002,2018,25400521.000,3299106.990
MBTA1,ITD Enterprise Wide Proc,434002,2018,400809.000,0.000
MBTA1,ITD Development,435002,2018,2240834.750,94368.490
MBTA1,Stores,443002,2018,2266030.312,385316.150
MBTA1,Communications,521002,2018,437082.532,82455.460
MBTA1,Charlie Store,528103,2018,511034.068,88988.470
MBTA1,OPMI,621002,2018,1131202.101,158802.450
MBTA1,Budget Administration,631002,2018,332948.657,65354.640
MBTA1,Budget Operating,632002,2018,742242.002,52392.350
MBTA1,Budget Capital,633002,2018,0.000,7403.900
MBTA1,Chief Financial Officer,641002,2018,1445820.000,150943.690
MBTA1,MassDOT U/Employee Relations,711002,2018,485941.020,71906.670
MBTA1,Employment & Training,721002,2018,4498775.924,571309.450
MBTA1,Labor Relations,731002,2018,909409.000,166434.050
MBTA1,Workers' Compensation,741002,2018,13521011.000,3167639.480
MBTA1,Benefits & Compensation,751002,2018,111312113.012,13836424.960
MBTA1,Health and Welfare Fund,752002,2018,10855856.996,1457235.130
MBTA1,Medical Operations,761002,2018,1073025.000,189613.550
MBTA1,Employee Counseling,781002,2018,282349.000,48858.130
MBTA1,Vendor Management,805402,2018,15343661.500,-4524446.640
MBTA1,Admininstration,811002,2018,2128755.000,85041.060
MBTA1,Accounts Payable,821002,2018,204066.000,34404.390
MBTA1,Accounting,822002,2018,603062.722,105486.250
MBTA1,Payroll,823002,2018,133351786.007,24069232.520
MBTA1,Finance Capital,832002,2018,247000.000,42923.250
MBTA1,Finance Cash,833002,2018,6578000.004,1511009.810
MBTA1,Finance Insurance,834002,2018,7179252.000,541015.660
MBTA1,Balance Sheet Accounts,841002,2018,-96537544.000,-1833.770
MBTA1,General Activities,861002,2018,-33651793.555,-1413452.330
